,0,1,2,3,4,5,6
836,837,209434859,3,1681346573.5995,1681346598.5998,-2.2151,0
837,838,209435966,2,1681346574.5997,1681346580.5997,-2.3352,0
838,839,209079850,2,1681346447.0997,1681346495.0996,-0.253,0
839,840,209082786,2,1681346448.0996,1681346472.5997,-1.6988,108
840,841,209260728,3,1681346512.5997,1681346562.5998,-2.4276,0
841,842,215243080,2,1681348775.5997,1681348814.0996,0.294,0
842,843,215055994,2,1681348696.5997,1681348721.0997,2.7955,0
843,844,215341409,2,1681348813.0997,1681348906.0997,1.4976,0
844,845,215196231,3,1681348766.5997,1681348768.5997,-0.4456,0
845,846,215315476,3,1681348826.0997,1681348830.0997,-1.7518,0
846,847,215311527,2,1681348802.5996,1681348827.5996,-1.8313,0
847,848,221059607,2,1681351270.0998,1681351335.0997,-0.6564,0
848,849,221131689,3,1681351332.5996,1681351340.0996,0.9134,0
849,850,220737444,3,1681351176.0997,1681351358.5997,-2.9725,0
850,851,221117065,2,1681351291.0996,1681351332.5998,3.1226,0
851,852,220800053,2,1681351152.0997,1681351160.0997,2.7269,0
852,853,220800053,2,1681351175.5997,1681351195.5998,1.2153,0
853,854,220925947,2,1681351211.5997,1681351221.5997,-1.0019,0
854,855,221185041,2,1681351319.5997,1681351321.5998,-2.0378,0
855,856,222193267,2,1681351767.0992,1681351841.5997,-0.3865,0
856,857,222067183,2,1681351707.0997,1681351804.5998,1.7443,0
857,858,222429080,2,1681351879.0997,1681351907.5997,2.8945,0
858,859,222240930,3,1681351786.0999,1681351813.5998,-1.9497,0
859,860,222483358,2,1681351891.0998,1681351915.0997,1.3863,0
860,861,222401078,2,1681351865.5997,1681351881.5998,1.1575,0
861,862,222471895,2,1681351885.5997,1681351886.0997,-2.1871,0
862,863,222654857,3,1681351975.0998,1681352002.0997,0.4977,0
863,864,222666906,2,1681351971.0997,1681351997.5997,-2.1869,0
864,865,222840648,2,1681352055.5997,1681352101.5997,-1.1831,0
865,866,231689533,2,1681356002.5997,1681356019.0997,0.9334,0
866,867,231632694,3,1681355985.5998,1681356016.0997,2.6296,0
867,868,231533709,3,1681355934.5997,1681355995.5997,-1.4487,0
868,869,231590337,2,1681355959.0997,1681356014.5997,1.045,0
869,870,231788129,2,1681356045.5997,1681356068.0997,1.8841,0
870,871,231698131,2,1681356025.5997,1681356037.5997,-0.6666,0
871,872,231538351,2,1681355940.5997,1681355962.5997,1.4048,0
872,873,231639673,3,1681355983.0997,1681356003.0998,-1.1538,0
873,874,236434507,2,1681357938.0998,1681357966.5998,-0.6079,0
874,875,236402019,3,1681357929.5997,1681357957.5996,-0.0605,0
875,876,236228403,3,1681357911.0998,1681357935.0998,0.3122,0
876,877,236328890,3,1681357901.5998,1681357932.0998,1.7338,0
877,878,236290723,2,1681357884.5996,1681357936.0996,2.2589,0
878,879,236569480,2,1681358024.5998,1681358035.5998,-1.9253,0
879,880,236257186,2,1681357866.5998,1681357901.0998,-2.6806,0
880,881,236340802,2,1681357900.5996,1681357941.5996,2.2955,0
881,882,236457200,2,1681357947.0998,1681357959.0998,2.9078,0
882,883,236397445,2,1681357927.5998,1681357952.5998,2.7062,0
883,884,236248934,3,1681357873.0996,1681357881.0996,-0.2642,0
884,885,236567892,2,1681357995.5998,1681358014.0998,-2.2036,0
885,886,236541352,3,1681357980.5997,1681357991.5996,-2.1047,0
886,887,236566951,2,1681357989.5997,1681358017.5997,-2.0485,0
887,888,236472128,2,1681357955.0998,1681357968.5998,2.4969,0
888,889,236532144,2,1681357980.0998,1681357989.5998,2.3268,0
889,890,236451319,3,1681357949.5998,1681357962.0998,0.6739,0
890,891,236724574,2,1681358067.5997,1681358100.0998,2.574,0
891,892,236799532,3,1681358090.0996,1681358141.0998,2.5482,0
892,893,236756244,2,1681358064.0998,1681358071.0998,-0.0231,0
893,894,236717223,2,1681358049.0121,1681358093.0997,2.1995,0
894,895,236848224,2,1681358118.5997,1681358168.0998,1.0563,0
895,896,236887270,2,1681358126.5999,1681358215.5998,-1.5671,0
896,897,236612726,2,1681358007.0998,1681358067.5997,0.9694,0
897,898,236770449,3,1681358073.0997,1681358085.0998,-1.9535,0
898,899,236649213,3,1681358024.5997,1681358036.5996,-2.0238,0
899,900,236945262,2,1681358134.5999,1681358141.0998,2.2903,0
900,901,236735535,2,1681358054.5998,1681358079.5999,2.7735,0
901,902,237845381,2,1681358508.0997,1681358523.0996,-1.1698,0
902,903,237582568,2,1681358397.5996,1681358461.6000,2.573,0
903,904,237815427,2,1681358487.0997,1681358504.5997,-0.6641,0
904,905,237832177,3,1681358522.1000,1681358596.0996,2.7792,0
905,906,237580415,2,1681358392.5997,1681358437.6000,-0.7017,0
906,907,237813480,2,1681358501.5998,1681358518.0998,1.1966,0
907,908,237833777,3,1681358501.0998,1681358519.5998,2.4494,0
908,909,237952453,2,1681358540.0996,1681358564.0996,2.6765,0
909,910,237798044,2,1681358480.0996,1681358536.0997,-2.0737,0
910,911,237782249,3,1681358490.5998,1681358538.0998,2.1742,0
911,912,237798798,2,1681358480.5996,1681358516.5997,-2.4823,0
912,913,237704886,2,1681358446.0996,1681358466.0998,2.0713,0
913,914,237933084,2,1681358535.0997,1681358558.5996,-0.6102,0
914,915,237981557,2,1681358551.5996,1681358575.0997,-2.3675,0
915,916,237968702,3,1681358559.5996,1681358590.5997,-1.5673,0
916,917,237883784,3,1681358519.0998,1681358532.5998,-2.365,0
917,918,244960148,2,1681361413.0995,1681361434.0996,-0.412,0
918,919,244944393,3,1681361406.0998,1681361478.5997,-2.1277,0
919,920,245043335,2,1681361452.0999,1681361590.5997,-2.504,0
920,921,244897439,3,1681361390.5997,1681361399.5997,2.4161,0
921,922,245063665,3,1681361469.5996,1681361475.0997,2.7124,0
922,923,244853469,2,1681361402.0997,1681361426.0997,2.9268,0
923,924,244947261,2,1681361412.0998,1681361417.5997,-0.1458,0
924,925,245060082,2,1681361452.5999,1681361455.0999,-0.6472,0
925,926,196484063,2,1681341549.0996,1681341552.0996,-0.8434,0
926,927,196730176,3,1681341554.5997,1681341559.0997,-2.2803,0
927,928,196792640,3,1681341591.5997,1681341619.5997,2.4439,0
928,929,196761677,2,1681341564.0998,1681341593.0997,1.3456,0
929,930,196715362,2,1681341548.5997,1681341582.5997,1.0617,0
930,931,196578808,2,1681341491.0997,1681341498.5997,-1.292,0
931,932,201275468,2,1681343347.6000,1681343366.5999,2.8581,0
932,933,201095238,3,1681343310.5997,1681343325.1000,1.1347,0
933,934,201092670,2,1681343272.0997,1681343276.5997,1.6209,0
934,935,201181766,3,1681343325.5997,1681343329.5997,-0.035,0
935,936,201329827,2,1681343381.5996,1681343398.5997,3.132,0
936,937,204927815,2,1681344962.5998,1681344975.5998,2.6022,0
937,938,204948547,2,1681344943.0999,1681344968.5998,-0.7953,0
938,939,205089161,2,1681345002.0997,1681345051.0996,-1.4897,0
939,940,204975154,2,1681344952.5995,1681345001.5995,-0.4186,0
940,941,205083077,2,1681344995.0997,1681345018.0996,-0.645,0
941,942,205062643,2,1681344990.0997,1681345003.5998,-0.7332,0
942,943,205095552,2,1681345008.5997,1681345032.0996,1.2703,0
943,944,205080876,2,1681344994.0998,1681345003.5998,2.5755,0
944,945,205228539,3,1681345054.0997,1681345055.0997,0.7512,0
945,946,204968921,2,1681344959.5997,1681344978.5997,1.8559,11
946,947,205083684,2,1681344995.0998,1681345000.0998,2.5159,0
947,948,205184080,2,1681345036.0997,1681345040.0998,-0.5993,0
948,949,205013088,3,1681344975.5995,1681344984.5995,-0.6458,0
949,950,204970935,2,1681344959.0997,1681344968.0997,-1.7656,0
950,951,205078242,2,1681344993.0998,1681344998.0998,2.6545,0
951,952,205073992,3,1681345004.5998,1681345008.0997,2.5939,0
952,953,208747497,2,1681346329.5998,1681346356.0997,-2.4263,0
953,954,208941336,2,1681346413.5997,1681346463.0996,-0.4873,0
954,955,208787953,3,1681346357.5998,1681346374.5997,3.105,0
955,956,208901143,2,1681346411.0997,1681346447.5997,0.81,0
956,957,208860393,2,1681346370.5999,1681346409.5999,0.5938,0
957,958,209024983,2,1681346425.0999,1681346440.0998,2.5984,0
958,959,208824160,3,1681346360.0998,1681346434.0997,1.2153,0
959,960,208872654,2,1681346374.5998,1681346406.0997,-0.4442,0
960,961,208858492,2,1681346376.0997,1681346390.0998,2.691,0
961,962,208816995,2,1681346351.5997,1681346359.5997,-0.7847,108
962,963,208813879,3,1681346351.1000,1681346361.0997,-1.412,0
963,964,208773209,3,1681346335.5999,1681346352.5999,-0.4652,0
964,965,208896155,2,1681346379.0997,1681346386.0997,2.4724,0
965,966,209072718,2,1681346451.0998,1681346462.0998,2.799,0
966,967,219264138,3,1681350495.5997,1681350554.5996,-3.0037,0
967,968,219386432,3,1681350550.5996,1681350564.5996,-2.8572,0
968,969,219423347,3,1681350573.5997,1681350606.0997,-2.0653,0
969,970,219206989,3,1681350471.5996,1681350552.0996,-3.109,0
970,971,219511435,2,1681350610.5996,1681350636.0996,2.9127,0
971,972,219264373,2,1681350505.5996,1681350522.5996,0.5144,0
972,973,219355274,3,1681350535.0997,1681350543.0997,-0.8491,0
973,974,219344128,2,1681350559.0999,1681350607.5998,-1.5306,0
974,975,219350479,3,1681350534.0996,1681350559.5996,-3.0619,0
975,976,219338252,2,1681350532.5997,1681350560.0996,-0.6379,0
976,977,219341314,3,1681350545.0997,1681350546.5996,1.4091,0
977,978,223444688,2,1681352324.0997,1681352347.0997,-0.6151,0
978,979,223699324,3,1681352437.0997,1681352465.0997,0.7984,0
979,980,223303821,3,1681352283.0997,1681352326.5996,0.4247,0
980,981,223578591,2,1681352383.0997,1681352444.0999,2.435,0
981,982,223355456,2,1681352315.5997,1681352400.5998,1.0317,0
982,983,223398728,2,1681352311.5997,1681352402.5997,-2.0813,0
983,984,223404998,3,1681352306.5997,1681352346.5997,-0.7415,0
984,985,223584718,2,1681352384.0997,1681352431.0995,2.5566,0
985,986,223660052,2,1681352418.5998,1681352450.0997,-0.5451,0
986,987,223626915,3,1681352400.5998,1681352428.5999,2.8137,0
987,988,223467494,3,1681352333.0997,1681352351.0997,0.686,0
988,989,223653293,2,1681352417.0999,1681352465.0997,-1.8833,0
989,990,223934541,2,1681352540.0997,1681352576.5997,-1.3269,0
990,991,223797982,2,1681352476.0997,1681352485.0997,-0.7798,108
991,992,223825570,3,1681352491.5998,1681352505.0998,-0.4198,0
992,993,224061745,2,1681352632.0997,1681352650.0996,-0.8161,0
993,994,224054113,2,1681352605.0997,1681352623.5996,-0.4223,0
994,995,224233016,2,1681352736.0996,1681352754.0996,0.0255,0
995,996,224339910,3,1681352731.5998,1681352776.5998,1.0239,0
996,997,224153146,2,1681352645.0999,1681352671.5998,-0.8075,0
997,998,224359002,2,1681352736.5997,1681352803.0997,-1.8777,0
998,999,224444403,2,1681352770.5997,1681352810.5997,-1.7999,0
999,1000,224333920,3,1681352721.5998,1681352767.5997,2.8656,0
1000,1001,224417405,2,1681352757.5997,1681352762.5996,1.5754,0
1001,1002,224268952,3,1681352704.5998,1681352718.5998,-1.771,0
1002,1003,228914989,2,1681354778.5997,1681354868.0996,1.5045,0
1003,1004,228917629,2,1681354776.5999,1681354809.5999,-3.1404,0
1004,1005,228917629,2,1681354875.5996,1681354906.0996,2.0839,0
1005,1006,228955608,2,1681354799.0998,1681354894.0997,-2.2587,0
1006,1007,229193937,2,1681354897.5998,1681354905.0997,-0.6169,0
1007,1008,229042749,2,1681354845.0997,1681354862.5997,0.2621,0
1008,1009,229170292,2,1681354888.5996,1681354908.0997,2.3931,0
1009,1010,237383286,2,1681358311.0998,1681358362.0996,-0.0244,0
1010,1011,237342998,2,1681358305.0998,1681358329.0997,-1.2862,0
1011,1012,237145896,2,1681358221.5998,1681358306.5998,-2.4032,0
1012,1013,237352973,2,1681358298.5996,1681358331.5996,-0.4356,0
1013,1014,237455594,2,1681358341.0998,1681358349.5996,-0.7893,0
1014,1015,237252891,2,1681358261.0997,1681358320.0998,1.3636,0
1015,1016,237426296,3,1681358345.0996,1681358370.0998,-2.3795,0
1016,1017,237280018,2,1681358273.5996,1681358307.0996,2.2528,0
1017,1018,237563282,3,1681358399.0997,1681358406.5996,-0.6214,0
1018,1019,237386878,3,1681358312.5998,1681358317.0998,-0.5185,0
1019,1020,238273737,3,1681358674.5997,1681358704.5998,0.8644,0
1020,1021,238566660,2,1681358791.0997,1681358819.5997,-1.8359,0
1021,1022,238476048,2,1681358770.5998,1681358805.5997,1.1444,0
1022,1023,238623685,2,1681358810.5998,1681358877.5997,-2.2891,0
1023,1024,238512999,2,1681358766.0997,1681358813.0997,-1.4903,0
1024,1025,238454898,2,1681358741.0997,1681358748.5998,-3.0323,0
1025,1026,238454468,2,1681358741.5998,1681358773.5997,-0.824,0
1026,1027,238492831,2,1681358758.5996,1681358768.0997,-0.5947,0
1027,1028,238274132,3,1681358669.5997,1681358695.5997,-1.9509,108
1028,1029,238474545,3,1681358749.5998,1681358754.0998,-1.2956,0
1029,1030,238261904,3,1681358677.5997,1681358707.0997,1.6724,0
1030,1031,238662415,3,1681358834.0998,1681358860.0997,-0.115,0
1031,1032,238707921,2,1681358856.0996,1681358869.5998,2.647,0
1032,1033,238722052,2,1681358855.0998,1681358865.5997,2.783,0
1033,1034,238830939,2,1681358891.0996,1681358924.5998,-1.2067,0
1034,1035,238833520,3,1681358892.0999,1681358906.0999,2.1501,0
1035,1036,238958336,2,1681358942.5997,1681358958.5997,-0.9426,0
1036,1037,238776855,2,1681358868.5997,1681358878.0997,1.2171,0
1037,1038,238779669,2,1681358884.5997,1681358890.5996,2.3201,0
1038,1039,194954539,2,1681340758.5996,1681340783.0997,1.8348,0
1039,1040,194822281,2,1681340708.0997,1681340730.5997,-2.1222,0
1040,1041,194640874,2,1681340605.5997,1681340621.0996,2.5524,0
1041,1042,194640874,2,1681340630.5996,1681340665.5998,2.5861,0
1042,1043,194969038,2,1681340850.0998,1681340880.5998,-2.7065,0
1043,1044,194954767,3,1681340758.5996,1681340818.5997,-0.5474,0
1044,1045,194917831,2,1681340740.5998,1681340774.0994,-0.8754,0
1045,1046,194821426,2,1681340715.0997,1681340775.5997,1.064,0
1046,1047,195003416,2,1681340781.5997,1681340797.5997,-0.6128,0
1047,1048,195088154,2,1681340829.0999,1681340841.5998,-2.8488,90
1048,1049,194867720,2,1681340717.5997,1681340735.5997,-3.1075,0
1049,1050,194668430,2,1681340623.0997,1681340636.5997,1.0166,0
1050,1051,199344767,2,1681342578.0996,1681342612.5996,2.3549,0
1051,1052,199380261,2,1681342587.5997,1681342633.0996,-2.1277,0
1052,1053,199380380,2,1681342591.5994,1681342623.5999,-2.9478,0
1053,1054,198938961,2,1681342419.0997,1681342545.0997,2.6919,0
1054,1055,199300052,3,1681342579.5998,1681342618.0997,0.9083,0
1055,1056,199543193,2,1681342651.5998,1681342678.5996,0.2319,0
1056,1057,199370170,3,1681342597.5998,1681342621.0998,2.5284,0
1057,1058,199473165,3,1681342623.5998,1681342632.0998,3.061,0
1058,1059,199509208,3,1681342648.5998,1681342664.0996,0.9177,0
1059,1060,199316526,2,1681342563.0996,1681342581.0999,-0.5904,0
1060,1061,199415881,3,1681342620.0998,1681342633.5998,3.0176,0
1061,1062,203523694,2,1681344352.0996,1681344370.5999,-2.2303,0
1062,1063,203700262,3,1681344422.5996,1681344489.0997,-1.5864,0
1063,1064,203646503,3,1681344401.0997,1681344440.0998,-2.8364,0
1064,1065,203593682,2,1681344370.0998,1681344407.0997,2.2535,0
1065,1066,203416007,3,1681344299.0997,1681344345.0996,1.2925,0
1066,1067,203596890,2,1681344406.0999,1681344452.5997,1.3778,0
1067,1068,203596890,2,1681344459.0997,1681344461.0997,1.4578,0
1068,1069,203569586,2,1681344400.5997,1681344427.5998,1.3083,0
1069,1070,203571188,2,1681344378.0999,1681344401.5999,-0.4849,0
1070,1071,203530896,2,1681344354.0996,1681344370.5998,-2.1717,0
1071,1072,203202846,2,1681344260.0997,1681344274.5997,1.3706,0
1072,1073,207072309,2,1681345715.5997,1681345784.5997,1.6397,0
1073,1074,207291002,2,1681345821.5997,1681345874.5997,0.8413,0
1074,1075,207283501,3,1681345860.0997,1681345889.5997,2.6811,0
1075,1076,207259338,3,1681345841.0995,1681345866.5995,-2.1855,0
1076,1077,207236327,2,1681345786.5995,1681345843.0995,-0.3091,0
1077,1078,207112098,3,1681345738.5996,1681345764.0998,0.9346,0
1078,1079,207098288,2,1681345733.0995,1681345751.0995,2.6098,0
1079,1080,207349346,3,1681345832.0995,1681345855.5995,0.0268,0
1080,1081,207216059,2,1681345780.5996,1681345864.0997,0.6795,0
1081,1082,206947314,3,1681345700.5995,1681345792.5995,-2.6799,0
1082,1083,206981446,2,1681345684.5998,1681345819.0997,-0.2901,0
1083,1084,207212867,2,1681345779.5995,1681345820.5995,-0.3876,0
1084,1085,207342698,2,1681345827.0998,1681345837.0998,-0.6946,0
1085,1086,207342698,2,1681345854.0998,1681345869.5997,2.8548,0
1086,1087,207296456,3,1681345839.0995,1681345855.0995,-1.6769,0
1087,1088,207372021,2,1681345843.0997,1681345922.5998,-0.1266,0
1088,1089,207313121,3,1681345824.5997,1681345839.5998,1.4877,0
1089,1090,207312407,2,1681345827.5995,1681345844.5995,2.6142,0
1090,1091,207308417,3,1681345842.0996,1681345917.5996,2.6509,0
1091,1092,207114834,3,1681345739.5997,1681345766.5997,-2.0354,0
1092,1093,207421206,3,1681345857.5995,1681345898.0995,0.4392,0
1093,1094,207396648,3,1681345850.5995,1681345878.0995,1.2308,0
1094,1095,207021503,2,1681345697.0996,1681345745.0996,-2.2844,0
1095,1096,207359085,2,1681345845.0995,1681345855.5995,3.0101,0
1096,1097,207057052,3,1681345716.0998,1681345721.5997,-2.0435,0
1097,1098,207395172,2,1681345849.0997,1681345858.5997,3.0391,92
1098,1099,207285226,2,1681345805.0999,1681345828.5997,2.5888,0
1099,1100,215466288,2,1681348860.0996,1681348946.5997,-0.1628,0
1100,1101,215462043,2,1681348889.5997,1681348902.0996,2.8277,0
1101,1102,215576697,2,1681348918.5996,1681348928.0996,0.0244,0
1102,1103,215715269,3,1681349007.0996,1681349066.0996,-0.5939,0
1103,1104,215524034,2,1681348889.5998,1681348895.5997,1.1019,0
1104,1105,215357388,3,1681348816.0996,1681348839.5996,2.7915,0
1105,1106,215689788,2,1681348964.5997,1681349000.0997,0.1992,0
1106,1107,215357912,2,1681348823.5997,1681348835.5997,-0.7742,0
1107,1108,215721356,3,1681348972.0998,1681349001.5998,-1.4767,0
1108,1109,215650792,2,1681348943.0997,1681348957.5997,2.7619,0
1109,1110,215390472,2,1681348832.5997,1681348839.0998,-2.1959,0
1110,1111,218225425,2,1681350034.5998,1681350040.5998,-0.592,0
1111,1112,218225425,2,1681350081.5997,1681350087.5997,-1.3882,0
1112,1113,218171423,3,1681350034.5996,1681350041.5996,-1.4906,0
1113,1114,218220014,3,1681350047.5996,1681350112.5997,-1.9513,0
1114,1115,218139357,2,1681349993.0998,1681350026.5998,-1.9848,0
1115,1116,218361183,3,1681350104.0997,1681350149.5997,0.7173,0
1116,1117,218227773,3,1681350055.0997,1681350058.0998,-1.8041,0
1117,1118,218184384,2,1681350017.0998,1681350037.0998,-0.4815,0
1118,1119,218284541,2,1681350100.5997,1681350115.0997,2.5955,0
1119,1120,218131707,3,1681349998.0997,1681350049.5998,1.1816,0
1120,1121,218420527,2,1681350134.0998,1681350154.0984,0.6113,0
1121,1122,218228537,3,1681350043.0997,1681350056.0997,2.152,0
1122,1123,218199662,3,1681350037.5998,1681350048.0998,-0.7009,0
1123,1124,218171168,2,1681350009.0000,1681350019.0998,2.6916,0
1124,1125,218147456,2,1681349999.0997,1681350003.0996,2.5534,0
1125,1126,218624694,2,1681350218.5998,1681350292.5996,-1.6384,0
1126,1127,218851562,2,1681350360.5997,1681350383.5997,0.7206,0
1127,1128,218586921,2,1681350208.5998,1681350224.0998,2.5771,0
1128,1129,218643628,2,1681350231.0997,1681350269.5997,-0.4854,0
1129,1130,218575999,2,1681350196.0997,1681350252.0996,1.2409,0
1130,1131,218782739,2,1681350293.0997,1681350301.5997,-0.6467,0
1131,1132,218829401,2,1681350308.0002,1681350335.0002,1.6158,0
1132,1133,218709224,3,1681350254.5997,1681350284.0996,1.2756,0
1133,1134,218859549,2,1681350320.0997,1681350350.0996,2.7742,0
1134,1135,218790191,3,1681350381.0996,1681350404.5996,2.2851,0
1135,1136,218790191,3,1681350415.5996,1681350485.5996,-2.8469,0
1136,1137,221814495,3,1681351593.5997,1681351640.0998,2.474,0
1137,1138,221792444,2,1681351585.5998,1681351622.0997,-2.0121,0
1138,1139,222120221,2,1681351731.5997,1681351756.0996,-0.5256,0
1139,1140,233184642,2,1681356610.0997,1681356645.5997,-0.5843,0
1140,1141,233199035,2,1681356617.5997,1681356655.0997,2.2792,0
1141,1142,233153680,3,1681356607.0997,1681356624.5997,-2.0208,0
1142,1143,233061976,3,1681356566.0997,1681356592.0998,-0.3195,0
1143,1144,233009592,3,1681356550.5997,1681356575.5997,0.0159,0
1144,1145,233356624,3,1681356692.5998,1681356701.5998,2.6375,0
1145,1146,233196867,2,1681356616.5997,1681356657.0997,2.1631,0
1146,1147,233046806,3,1681356555.6000,1681356580.1000,-0.8224,0
1147,1148,232903718,3,1681356512.5997,1681356593.5997,1.1362,0
1148,1149,233011043,3,1681356542.5996,1681356582.5998,1.3744,0
1149,1150,233057631,3,1681356580.6000,1681356599.5999,-0.17,0
1150,1151,233148061,3,1681356615.5997,1681356619.0996,1.7155,0
1151,1152,233583776,3,1681356770.0997,1681356817.5998,0.8444,0
1152,1153,233468552,2,1681356733.5997,1681356739.0997,-1.5638,0
1153,1154,233659513,2,1681356837.0996,1681356841.0998,-1.7801,0
1154,1155,233470853,2,1681356723.0997,1681356764.5996,0.2294,0
1155,1156,233512180,2,1681356746.5997,1681356757.0997,-0.5517,0
1156,1157,233740100,2,1681356832.5997,1681356852.5997,-0.6664,0
1157,1158,233697634,2,1681356820.5997,1681356825.5997,-1.7666,0
1158,1159,237211315,2,1681358244.5998,1681358272.0998,-0.636,0
1159,1160,237160766,2,1681358229.0998,1681358247.5998,-0.7919,0
1160,1161,237029810,2,1681358169.5998,1681358178.5998,-1.4638,0
1161,1162,237213443,3,1681358251.0996,1681358279.0001,-1.9356,0
1162,1163,237281823,3,1681358273.5996,1681358287.0996,-3.0734,0
1163,1164,237090729,2,1681358192.0998,1681358258.5997,2.5838,0
1164,1165,237147053,2,1681358215.0997,1681358247.5996,-0.4963,0
1165,1166,237093907,2,1681358200.5996,1681358228.0996,-3.0857,0
1166,1167,237133847,2,1681358216.5998,1681358225.0998,0.714,0
1167,1168,238094442,2,1681358595.0997,1681358604.0998,-1.8062,0
1168,1169,238032636,2,1681358570.0997,1681358605.5997,-2.731,0
1169,1170,238212218,2,1681358643.0997,1681358690.5997,-2.2936,0
1170,1171,238123497,3,1681358609.5997,1681358624.0996,-0.2496,0
1171,1172,238060041,2,1681358588.5996,1681358604.5996,0.6792,0
1172,1173,238243738,2,1681358659.5997,1681358697.5997,1.0845,0
1173,1174,238237244,3,1681358658.5996,1681358677.5997,-1.5921,0
1174,1175,238086936,3,1681358599.0997,1681358616.0996,2.0032,0
1175,1176,238081968,2,1681358621.0997,1681358630.5997,-0.7162,0
1176,1177,238254876,2,1681358660.0997,1681358675.5997,-0.2872,0
1177,1178,239781756,2,1681359295.5998,1681359318.0998,-2.0363,0
1178,1179,239970349,2,1681359435.5997,1681359482.5997,-3.0376,0
1179,1180,239779248,2,1681359290.5997,1681359296.0997,1.0193,0
1180,1181,239836175,3,1681359318.5997,1681359371.0997,-2.2556,0
1181,1182,239952732,2,1681359373.0997,1681359395.5996,2.2885,0
1182,1183,239822564,3,1681359320.0997,1681359344.0996,-1.9737,0
1183,1184,239880842,3,1681359335.0998,1681359349.5997,1.2797,0
1184,1185,239805785,2,1681359311.0998,1681359319.0998,-2.1934,0
1185,1186,240040807,2,1681359408.5998,1681359433.5997,-0.4614,0
1186,1187,240265982,2,1681359505.5999,1681359536.5999,2.8119,0
1187,1188,240309133,3,1681359525.0997,1681359548.5997,-1.7105,0
1188,1189,240245075,2,1681359496.5997,1681359512.5998,1.1488,0
1189,1190,240163276,3,1681359468.0998,1681359484.5998,1.5499,0
1190,1191,240307647,3,1681359525.0998,1681359554.0997,1.4233,0
1191,1192,240342763,2,1681359544.5997,1681359558.5997,2.1937,0
1192,1193,240975282,2,1681359788.5997,1681359820.0997,-2.9458,0
1193,1194,240934257,2,1681359771.5997,1681359811.5997,-1.1182,0
1194,1195,240798701,2,1681359723.0998,1681359789.5997,2.0845,0
1195,1196,240873341,3,1681359752.0998,1681359817.5996,-1.5584,0
1196,1197,241014232,3,1681359812.5997,1681359823.5997,-1.79,0
1197,1198,241023209,2,1681359811.5998,1681359844.0998,2.8561,0
1198,1199,241004064,2,1681359810.0997,1681359827.0996,-0.0849,0
1199,1200,240969396,2,1681359793.5998,1681359822.0998,-0.2437,0
1200,1201,240947442,2,1681359779.5997,1681359799.0998,-0.565,0
1201,1202,240841226,2,1681359736.0998,1681359753.5998,2.6891,0
1202,1203,242673057,2,1681360460.0998,1681360495.0997,1.259,0
1203,1204,242593325,2,1681360435.0997,1681360446.0997,1.7411,0
1204,1205,242584602,3,1681360433.5997,1681360452.5997,1.7989,0
1205,1206,242740731,2,1681360490.5997,1681360527.5997,-2.7999,0
1206,1207,242775445,3,1681360505.5997,1681360566.0998,-2.7369,0
1207,1208,242856217,2,1681360540.0996,1681360565.0996,2.3523,0
1208,1209,242801924,2,1681360509.5997,1681360515.5997,-0.4571,0
1209,1210,242798436,2,1681360526.0997,1681360542.5997,-0.591,0
1210,1211,254092588,3,1681365359.0998,1681365376.0997,0.9701,0
1211,1212,254089693,3,1681365321.5996,1681365371.5997,-1.7565,0
1212,1213,254356872,2,1681365443.0997,1681365497.5996,1.2205,0
1213,1214,254255569,3,1681365432.5998,1681365434.0998,2.5388,0
1214,1215,254131401,3,1681365342.0997,1681365443.0997,-0.6743,0
1215,1216,253993138,2,1681365305.5998,1681365342.5997,-0.2445,0
1216,1217,254041954,3,1681365300.0998,1681365332.0999,2.6778,0
1217,1218,254279997,2,1681365401.0996,1681365430.0996,-0.6419,0
1218,1219,254078163,2,1681365336.5999,1681365400.0997,-1.5786,0
1219,1220,254370457,2,1681365448.0997,1681365454.5997,2.834,0
1220,1221,254455594,3,1681365484.0997,1681365495.5997,-0.221,0
1221,1222,254105448,3,1681365335.0997,1681365344.5997,-1.1369,0
1222,1223,256761614,2,1681366467.0999,1681366486.5997,1.6291,0
1223,1224,256635258,2,1681366429.0996,1681366520.5996,-0.5204,0
1224,1225,256836574,2,1681366483.0997,1681366521.5999,1.7893,0
1225,1226,256567232,2,1681366350.5997,1681366364.0997,2.2448,0
1226,1227,256584563,3,1681366366.0999,1681366430.5998,0.8123,0
1227,1228,256874038,2,1681366486.0997,1681366519.0997,0.6569,0
1228,1229,256627304,2,1681366382.5997,1681366393.0997,2.9481,0
1229,1230,256720871,3,1681366434.5998,1681366456.5997,-1.7222,0
1230,1231,256582603,2,1681366367.5997,1681366368.0997,-0.4445,0
1231,1232,257861140,3,1681366930.5997,1681366937.0997,2.6623,0
1232,1233,257738157,3,1681366886.0997,1681366922.5997,3.1171,0
1233,1234,257752749,3,1681366902.0998,1681366902.5998,2.4553,0
1234,1235,257745228,3,1681366872.5999,1681366878.5999,2.9517,0
1235,1236,257822624,2,1681366911.0997,1681366947.5997,-0.6122,0
1236,1237,257953478,2,1681366967.0998,1681367015.0998,-2.3792,0
1237,1238,257854597,2,1681366936.0996,1681366956.0997,2.6468,0
1238,1239,257946653,2,1681366999.5997,1681367065.0996,-1.8441,0
1239,1240,258031360,2,1681367007.0997,1681367059.0997,-1.2803,0
