,0,1,2,3,4,5,6,7
4399,13083,230145427,1,1681355310.0999,1681355312.5997,10.4021,3.61648,34
4400,13084,230141868,1,1681355343.5997,1681355345.5999,8.89652,4.86127,27
4401,13085,230148427,1,1681355396.5997,1681355398.5998,0.0661365,5.25992,44
4402,13086,230189830,1,1681355330.5997,1681355382.0997,12.7627,0.452427,38
4403,13087,230180125,1,1681357689.5997,1681357738.0998,9.1033,0.330329,47
4404,13088,230180125,1,1681357738.0998,1681357740.5998,0.330329,7.27338,47
4405,13089,230197024,1,1681355335.5998,1681355395.5996,8.05404,0.355189,41
4406,13090,230197024,1,1681355395.5996,1681355399.0996,0.355189,9.80655,41
4407,13091,230170144,1,1681355544.0998,1681355545.5998,14.4624,8.38074,22
4408,13092,230225008,1,1681355402.5997,1681355404.5996,10.8039,5.65311,40
4409,13093,230155613,1,1681357258.0996,1681357260.0000,0.642778,5.58232,47
4410,13094,229790691,1,1681355389.5998,1681355392.5999,0.62136,6.15199,28
4411,13095,229790691,1,1681355392.0996,1681355395.0998,11.0687,4.08898,28
4412,13096,230236107,1,1681355400.0998,1681355402.5998,1.35456,11.3946,41
4413,13097,230244646,1,1681355353.5999,1681355357.0999,12.9796,3.3612,24
4414,13098,230275997,1,1681355366.5997,1681355368.5997,13.2058,8.28134,41
4415,13099,230291818,1,1681355458.0998,1681355459.5998,10.1761,5.22697,41
4416,13100,230326166,1,1681355390.0998,1681355393.5998,10.3289,1.59421,41
4417,13101,230332665,1,1681355394.5999,1681355397.5998,11.6013,4.24966,36
4418,13102,230340732,1,1681355398.0998,1681355400.0998,1.53836,6.49582,41
4419,13103,230353387,1,1681355456.0998,1681355458.0998,10.1773,4.00778,41
4420,13104,230361182,1,1681355407.5998,1681355409.0998,10.2413,5.38714,41
4421,13105,230306503,1,1681355504.5998,1681355507.0997,10.5845,2.90302,22
4422,13106,230377046,1,1681355422.0997,1681355424.0998,12.2944,4.74144,31
4423,13107,230394833,1,1681355544.5996,1681355547.0997,0.228221,6.94447,0
4424,13108,230390769,1,1681355445.5996,1681355447.5998,0.236991,5.457,27
4425,13109,230403198,1,1681355443.0997,1681355445.0998,0.0897365,5.22189,27
4426,13110,230360881,1,1681355602.0997,1681355604.0997,0.30315,5.62653,28
4427,13111,230426185,1,1681355436.0998,1681355441.0997,22.8495,10.0502,34
4428,13112,230433831,1,1681355474.5998,1681355476.5998,0.246774,5.26951,24
4429,13113,230436714,1,1681355441.0999,1681355445.0999,12.8721,2.4595,41
4430,13114,230454899,1,1681355449.5999,1681355451.5998,12.4436,7.15213,41
4431,13115,230476200,1,1681355459.5998,1681355461.5998,7.1378,4.12851,41
4432,13116,230467857,1,1681355482.5997,1681355484.5997,0.318425,5.2081,27
4433,13117,230496875,1,1681355471.0997,1681355474.5998,12.0904,2.10471,41
4434,13118,230369163,1,1681355610.5997,1681355612.5997,0.292831,5.26674,28
4435,13119,230369163,1,1681355650.5996,1681355652.5996,15.8457,8.53294,28
4436,13120,230505398,1,1681355471.5998,1681355474.5998,12.2441,3.07252,41
4437,13121,230464648,1,1681355679.0996,1681355680.5997,8.57167,3.8432,27
4438,13122,230284400,1,1681355905.0996,1681355907.0997,0.313646,5.38126,28
4439,13123,230515724,1,1681355495.0997,1681355497.0997,0.0585571,5.41298,34
4440,13124,230515474,1,1681356505.0997,1681356507.5996,4.31868,6.5195,47
4441,13125,230515474,1,1681356507.0997,1681356509.5998,11.355,4.81932,47
4442,13126,230571301,1,1681355593.5996,1681355595.5996,0.388235,5.81172,37
4443,13127,230514101,1,1681355509.5998,1681355512.0998,0.733104,7.03258,41
4444,13128,230589291,1,1681355510.5998,1681355514.5997,26.888,16.3992,34
4445,13129,230589291,1,1681355517.0998,1681355518.5998,16.0317,11.404,34
4446,13130,230598145,1,1681355515.0998,1681355520.0998,2.55108,15.6444,41
4447,13131,230602084,1,1681355711.5997,1681355713.5996,0.0447089,5.20859,0
4448,13132,230609068,1,1681355520.0997,1681355523.0997,18.1887,10.4033,36
4449,13133,230611135,1,1681355647.5997,1681355649.0996,10.7674,6.41896,41
4450,13134,230620475,1,1681355525.5997,1681355527.0997,10.6775,2.19653,0
4451,13135,230616460,1,1681355546.5997,1681355548.5998,0.908608,6.30153,27
4452,13136,230623317,1,1681355527.0998,1681355530.0997,4.47637,12.6122,41
4453,13137,230626221,1,1681355628.5997,1681355630.5996,0.577523,6.09258,27
4454,13138,230640237,1,1681355568.0997,1681355571.0997,0.190182,8.16935,0
4455,13139,230643612,1,1681355741.5996,1681355745.5997,16.1722,10.9256,27
4456,13140,230643612,1,1681355745.0997,1681355746.5997,0.589901,14.5588,27
4457,13141,230662047,1,1681355544.0998,1681355547.0997,13.1909,6.85504,41
4458,13142,230662047,1,1681355741.5997,1681355744.5997,12.7265,13.4578,41
4459,13143,230662047,1,1681355744.5997,1681355746.5997,13.4578,8.06222,41
4460,13144,230685524,1,1681355613.0997,1681355615.0997,0.417895,5.54095,40
4461,13145,230690744,1,1681355556.5996,1681355559.0996,8.86158,2.21918,32
4462,13146,230588038,1,1681355631.5998,1681355633.5998,0.0158466,4.68884,20
4463,13147,230689077,6,1681355644.0996,1681355646.0997,10.821,6.2138,27
4464,13148,230749249,1,1681355582.5998,1681355584.5997,6.55697,1.43439,24
4465,13149,230762965,1,1681355587.0998,1681355595.0998,9.1814,0.0750984,34
4466,13150,230780725,1,1681355599.0996,1681355601.0997,8.85901,3.64364,41
4467,13151,230780725,1,1681355712.0997,1681355714.0997,1.00095,6.53496,41
4468,13152,230790237,1,1681355601.0997,1681355603.0997,1.64756,10.602,41
4469,13153,230794061,1,1681355600.0997,1681355623.0997,8.83619,0.192381,41
4470,13154,230794061,1,1681355756.5997,1681355758.0997,10.8887,6.12585,41
4471,13155,230511790,1,1681355632.1000,1681355634.6000,0.240365,5.92384,28
4472,13156,230817389,1,1681355721.5996,1681355726.0996,0.598208,12.8771,36
4473,13157,230836006,1,1681355714.0999,1681355716.0996,0.514062,5.92639,0
4474,13158,230841170,1,1681355620.0998,1681355624.5998,16.2653,5.11093,34
4475,13159,230761361,1,1681355666.5997,1681355668.5997,0.166391,5.72086,37
4476,13160,230761361,1,1681355674.5997,1681355676.0997,12.6905,8.18342,37
4477,13161,230821904,1,1681355713.5996,1681355716.0996,0.5996,7.18904,41
4478,13162,230865183,1,1681355630.5997,1681355632.5997,15.345,10.1314,41
4479,13163,230860327,1,1681355634.5997,1681355679.0997,9.48413,0.232504,41
4480,13164,230868426,1,1681355750.0997,1681355751.5998,9.11968,4.59205,41
4481,13165,230878117,1,1681355636.5997,1681355638.0997,15.9285,11.2053,41
4482,13166,230883633,1,1681355643.5997,1681355645.0997,13.4414,7.5414,41
4483,13167,230840411,1,1681355844.5997,1681355846.0998,10.9437,6.6489,28
4484,13168,230844462,1,1681355678.0996,1681355680.0997,10.1951,4.75221,28
4485,13169,230900405,1,1681355645.5997,1681355647.5997,14.3231,8.26844,41
4486,13170,230902970,1,1681355717.0996,1681355719.0996,0.969579,6.06201,41
4487,13171,230896901,1,1681355751.5998,1681355753.0998,9.65552,5.24846,41
4488,13172,230913360,1,1681355675.5997,1681355677.5997,0.378286,5.46284,24
4489,13173,230864635,1,1681355659.5996,1681355661.5996,13.0176,7.46237,28
4490,13174,230868023,1,1681355767.0996,1681355769.0997,0.484374,5.46508,28
4491,13175,230930110,1,1681355658.0998,1681355660.5998,12.8735,6.75501,34
4492,13176,230930110,1,1681355729.5997,1681355734.0996,0.161448,12.5556,34
4493,13177,230888407,1,1681355804.5998,1681355806.5997,0.390222,5.55681,28
4494,13178,230888407,1,1681356058.5997,1681356060.0997,8.85165,4.49395,28
4495,13179,230954019,1,1681355819.0997,1681355820.0997,9.61162,6.65438,41
4496,13180,230956759,1,1681355669.5997,1681355672.5998,9.04138,1.029,41
4497,13181,230965165,1,1681355673.0996,1681355676.0997,1.24647,8.85477,19
4498,13182,230974688,1,1681355819.5997,1681355822.0997,5.42877,3.1889,41
4499,13183,230974688,1,1681355822.0997,1681355824.5997,3.1889,9.13354,41
4500,13184,230974688,1,1681355860.5997,1681355862.0997,12.1981,7.85614,41
4501,13185,230975715,1,1681355754.0997,1681355757.0997,5.29001,13.438,36
4502,13186,230975715,1,1681355807.0998,1681355808.5997,11.5352,6.79163,36
4503,13187,230979709,1,1681355737.5996,1681355740.0996,4.67611,11.9291,41
4504,13188,230993796,1,1681355686.5997,1681355689.5997,10.6041,2.55129,34
4505,13189,230993796,1,1681355723.5997,1681355725.5997,0.705655,5.75545,34
4506,13190,230970804,1,1681355749.0996,1681355751.0997,11.7919,6.64178,27
4507,13191,230970804,1,1681355784.5997,1681355787.0997,8.66289,2.80578,27
4508,13192,231002568,4,1681355690.5997,1681355693.0997,9.87078,4.5167,0
4509,13193,230819959,4,1681355767.5997,1681355769.5997,9.46922,4.35453,22
4510,13194,230819959,4,1681355785.5997,1681355787.5997,1.03492,5.76586,22
4511,13195,230950466,1,1681355723.0997,1681355724.5994,11.6554,7.43354,22
4512,13196,230946727,1,1681355818.5998,1681355820.0997,0.384934,4.33619,22
4513,13197,231061255,1,1681355966.0996,1681355968.0997,0.55121,5.39482,38
4514,13198,231099800,1,1681355920.5998,1681355922.0996,10.7673,5.97856,34
4515,13199,229436735,1,1681355819.0997,1681355820.5997,0.645304,4.30345,47
4516,13200,231093994,1,1681355756.5997,1681355759.5997,9.84286,1.65306,27
4517,13201,231143595,1,1681355754.0996,1681355755.5997,17.1398,10.7383,41
4518,13202,231146914,1,1681355838.5998,1681355840.0998,9.41592,4.36912,40
4519,13203,231147852,1,1681355819.5997,1681355820.5996,17.1625,13.6425,40
4520,13204,231155868,1,1681355798.5997,1681355801.0997,0.920042,7.77439,34
4521,13205,230984024,4,1681355762.5997,1681355764.5997,3.79305,9.24047,41
4522,13206,231170142,1,1681355765.0996,1681355766.5996,23.467,14.5745,41
4523,13207,231146438,1,1681355770.0997,1681355772.0996,0.203347,5.11124,41
4524,13208,231183691,1,1681355795.0996,1681355797.0996,11.6445,6.29854,12
4525,13209,231197992,1,1681355777.5000,1681355779.0996,2.43282,6.12113,28
4526,13210,231198728,1,1681355844.0997,1681355846.0997,0.0115176,5.27706,27
4527,13211,231198728,1,1681356034.5997,1681356111.0997,11.3527,0.429295,27
4528,13212,231154346,1,1681356329.5997,1681356331.5997,0.941022,5.83237,22
4529,13213,231216387,1,1681355786.5997,1681355789.5997,9.40034,2.46305,41
4530,13214,231241288,1,1681355798.0997,1681355800.5997,0.786602,7.67149,28
4531,13215,231264777,1,1681355824.5997,1681355826.5997,0.451973,5.47703,34
4532,13216,231208145,1,1681355819.5998,1681355820.5998,13.2894,10.0838,22
4533,13217,231278822,1,1681355818.5997,1681355821.5997,8.14627,14.6927,40
4534,13218,231259296,1,1681355869.5996,1681355872.0997,6.65364,8.52681,43
4535,13219,231259296,1,1681355871.5997,1681355874.0997,12.7725,6.4839,43
4536,13220,231290817,1,1681355856.0997,1681355858.0997,12.9046,18.2955,44
4537,13221,231292658,1,1681355920.5997,1681355922.0997,11.2158,6.65726,28
4538,13222,231356875,1,1681356145.5999,1681356147.5999,0.131072,5.25578,34
4539,13223,231357503,1,1681355852.0998,1681355854.0998,2.08943,6.99895,0
4540,13224,231358163,4,1681355852.5998,1681355854.5997,1.065,6.32165,41
4541,13225,231359659,1,1681355863.5997,1681355866.0997,4.18944,7.1499,0
4542,13226,231359659,1,1681355865.5998,1681355869.0999,13.7119,4.64732,0
4543,13227,231147007,1,1681355914.5997,1681355916.5997,0.767159,5.848,41
4544,13228,231147007,1,1681355953.0997,1681355954.5997,9.62327,4.79541,41
4545,13229,231374459,1,1681355860.0997,1681355861.5997,11.7996,6.94635,41
4546,13230,231376280,6,1681355860.5997,1681355864.0997,1.60011,9.79082,43
4547,13231,231376280,6,1681355877.0997,1681355879.0998,5.86062,3.45231,43
4548,13232,231383948,1,1681355864.0997,1681355867.5997,11.2922,1.88317,34
4549,13233,231372517,1,1681355868.5997,1681355871.0997,4.51055,10.3654,44
4550,13234,231396345,1,1681355869.5997,1681355872.0997,10.4934,3.54921,34
4551,13235,231400614,1,1681355871.5997,1681355873.0996,11.1698,6.70633,41
4552,13236,231404632,1,1681355873.0996,1681355903.0998,8.14417,0.362299,41
4553,13237,231406371,1,1681356083.0998,1681356084.5998,14.8198,10.5968,34
4554,13238,231420990,1,1681355880.5997,1681355882.5999,10.8024,5.77159,41
4555,13239,231421087,1,1681355881.5998,1681355884.0997,3.73793,9.82572,19
4556,13240,231440976,1,1681355890.5997,1681355893.0997,12.6272,6.42792,34
4557,13241,231417570,1,1681356186.0997,1681356188.5998,0.752376,7.38033,27
4558,13242,231448601,1,1681355921.5996,1681355923.5996,0.674752,5.88998,36
4559,13243,231447651,6,1681356186.0997,1681356188.0998,1.14987,6.2854,27
4560,13244,231447651,6,1681356195.0997,1681356196.5998,12.8555,7.22331,27
4561,13245,231408455,1,1681355985.0996,1681356035.5996,9.78252,0.148295,22
4562,13246,231481070,1,1681355909.5997,1681355912.0999,16.1733,9.89694,34
4563,13247,231460499,1,1681355945.5996,1681355947.5997,0.702884,5.85283,27
4564,13248,231280138,1,1681356130.5998,1681356132.5998,0.486529,5.70077,28
4565,13249,231486962,1,1681355912.0997,1681355915.5997,15.1073,6.5465,41
4566,13250,231483311,1,1681356046.5997,1681356048.0997,9.81853,5.17289,41
4567,13251,231495528,1,1681355916.5999,1681355920.0996,0.611539,9.36606,28
4568,13252,231506893,1,1681356084.5999,1681356086.5996,9.74726,15.0398,27
4569,13253,231519411,1,1681355927.0999,1681355929.5997,12.6785,6.5158,34
4570,13254,231454386,1,1681355946.5999,1681355949.0997,11.5474,6.07556,20
4571,13255,231568490,1,1681356082.5997,1681356085.0997,0.762012,6.95797,27
4572,13256,231571758,1,1681356084.0996,1681356086.5997,6.97397,0.917192,27
4573,13257,231557325,1,1681356050.5997,1681356053.0997,12.8718,6.28696,28
4574,13258,231557325,1,1681356053.0997,1681356055.5998,6.28696,0.919706,28
4575,13259,231593089,1,1681355964.0997,1681355967.0997,0.63875,8.31446,41
4576,13260,231604480,1,1681355965.0997,1681355966.5997,15.5395,10.119,41
4577,13261,231363417,1,1681355968.5997,1681355970.0997,10.5442,5.66429,41
4578,13262,231611782,1,1681356041.5997,1681356043.0996,10.9945,6.06388,41
4579,13263,231617634,1,1681355971.0997,1681355993.0997,11.5486,0.432414,34
4580,13264,231617634,1,1681355993.0997,1681355995.0997,0.432414,5.76241,34
4581,13265,231617858,1,1681356010.5997,1681356013.0997,0.0728747,6.59084,41
4582,13266,231617858,1,1681356044.5997,1681356046.0997,10.4223,5.41253,41
4583,13267,231502194,1,1681356031.5997,1681356033.0997,17.0395,11.7005,22
4584,13268,231573930,1,1681356039.0996,1681356041.0996,0.653139,5.90975,28
4585,13269,231570337,1,1681356205.5997,1681356208.0997,5.79871,8.68806,28
4586,13270,231570337,1,1681356207.5997,1681356210.5997,13.4999,5.6101,28
4587,13271,231634477,1,1681355978.5997,1681355981.5996,9.26783,1.36925,34
4588,13272,231590479,1,1681356034.0996,1681356036.5996,0.368418,7.09982,22
4589,13273,231649636,1,1681356029.0997,1681356030.5997,11.6436,7.04354,40
4590,13274,231651927,1,1681356049.0996,1681356052.5997,11.7124,2.15404,41
4591,13275,231604388,1,1681356077.5996,1681356082.0997,11.5048,0.704305,28
4592,13276,231621238,1,1681356105.0998,1681356107.5997,0.155539,6.92485,22
4593,13277,231696225,1,1681356197.5998,1681356199.0998,13.5211,7.84459,41
4594,13278,231710242,1,1681356075.5997,1681356078.0998,3.05718,8.33082,41
4595,13279,231710242,1,1681356077.5997,1681356081.5997,10.3298,1.21728,41
4596,13280,231710242,1,1681356081.5997,1681356086.5997,1.21728,14.8791,41
4597,13281,231710242,1,1681356111.0997,1681356113.5996,0.489104,7.185,41
4598,13282,231719785,1,1681356017.5997,1681356020.5997,8.74236,0.834734,0
4599,13283,231763732,1,1681356037.5995,1681356051.0996,13.6636,0.332546,27
4600,13284,231755089,4,1681356085.5998,1681356088.0997,4.19646,7.64851,41
4601,13285,231622511,1,1681356114.0997,1681356116.5997,0.282642,6.88219,41
4602,13286,231782832,1,1681356043.0998,1681356097.5999,13.62,0.253839,34
4603,13287,231793249,1,1681356091.5996,1681356093.0997,5.70441,1.2654,40
4604,13288,231793644,1,1681356075.1000,1681356077.5997,0.145438,6.46011,24
4605,13289,231635513,1,1681356099.5996,1681356101.5996,0.211346,5.48398,37
4606,13290,231802759,1,1681356051.0997,1681356053.0998,8.68388,3.24103,24
4607,13291,231811905,1,1681356166.5997,1681356244.5996,17.0266,1.81047,40
4608,13292,231790583,1,1681356107.5997,1681356110.5998,0.383468,8.43956,28
4609,13293,231790583,1,1681356126.0996,1681356128.5997,8.81587,2.01272,28
4610,13294,231790583,1,1681356134.5997,1681356138.5998,0.311298,11.087,28
4611,13295,231790583,1,1681356146.5999,1681356150.0995,12.5603,3.10072,28
4612,13296,231790583,1,1681356218.5997,1681356220.0998,10.4567,5.78505,28
4613,13297,231827442,1,1681356078.0997,1681356080.0997,0.218074,5.16381,24
4614,13298,231844448,1,1681356069.0999,1681356072.0999,12.85,4.60567,34
4615,13299,231810189,1,1681356071.5998,1681356074.5998,16.4939,8.28607,28
4616,13300,231850690,1,1681356071.5999,1681356083.0999,13.4046,0.225547,34
4617,13301,231850690,1,1681356128.5997,1681356130.5996,0.705504,6.04637,34
4618,13302,231737078,1,1681356075.5997,1681356078.0998,0.438987,6.96716,41
4619,13303,231737078,1,1681356080.0997,1681356085.0998,3.46446,16.5392,41
4620,13304,231863017,1,1681356077.5997,1681356080.0997,3.22128,9.06565,41
4621,13305,231856640,1,1681356128.5997,1681356130.5996,0.827717,6.09446,37
4622,13306,231834734,1,1681356135.5997,1681356137.5997,0.326367,5.87925,28
4623,13307,231834734,1,1681356294.5999,1681356296.5999,0.0869559,5.63768,28
4624,13308,231897790,1,1681356091.0997,1681356111.0997,10.4956,0.199948,41
4625,13309,231898495,1,1681356092.0997,1681356094.0997,14.0811,9.50454,41
4626,13310,231859180,1,1681356275.5996,1681356277.5997,0.34623,5.49021,28
4627,13311,231922011,1,1681356101.5997,1681356103.0997,14.3821,8.67151,41
4628,13312,231874209,1,1681356138.0998,1681356140.5997,0.7345,7.28073,28
4629,13313,231978713,1,1681356125.5997,1681356128.0997,12.2041,2.87954,41
4630,13314,231979689,1,1681356194.5997,1681356197.0997,0.413609,6.96505,37
4631,13315,231979689,1,1681356209.0997,1681356229.5999,10.7403,0.751774,37
4632,13316,231979689,1,1681356229.5999,1681356231.5998,0.751774,5.98663,37
4633,13317,231980443,1,1681356126.0997,1681356184.5996,9.35204,0.138411,41
4634,13318,231980443,1,1681356223.5997,1681356225.5998,11.6502,6.19937,41
4635,13319,231989081,1,1681356129.5997,1681356132.0997,10.3874,1.29164,41
4636,13320,231994616,1,1681356196.5998,1681356199.0998,1.80321,8.18548,41
4637,13321,231977738,1,1681356321.0997,1681356322.5996,14.7494,8.93358,27
4638,13322,232055144,1,1681356155.0997,1681356157.0996,9.16193,3.48149,41
4639,13323,232061692,1,1681356186.5998,1681356189.0998,0.311154,6.60414,41
4640,13324,232075598,1,1681356300.5000,1681356302.1000,0.83655,4.97023,34
4641,13325,232093670,1,1681356170.0999,1681356172.6000,11.8596,5.01132,34
4642,13326,232099007,1,1681356246.0999,1681356249.6000,0.458649,10.1527,38
4643,13327,232072337,1,1681356202.0997,1681356205.5998,0.362002,9.7273,28
4644,13328,232072337,1,1681356230.0997,1681356232.5997,0.0498449,6.8613,28
4645,13329,232136091,1,1681356191.0997,1681356194.0997,3.1319,7.70998,41
4646,13330,232088598,1,1681356207.0996,1681356210.0995,0.845914,8.27494,28
4647,13331,232088598,1,1681356304.0997,1681356307.0997,12.6064,4.43968,28
4648,13332,232158595,1,1681356198.5999,1681356201.0997,14.6375,8.39435,34
4649,13333,232158595,1,1681356304.0997,1681356306.5999,0.513089,7.27123,34
4650,13334,232171415,1,1681356252.0998,1681356253.5998,9.07101,4.30535,41
4651,13335,232173497,1,1681356205.0998,1681356208.0997,1.76667,9.61919,41
4652,13336,232173029,1,1681356205.5998,1681356208.0997,2.18491,8.40847,41
4653,13337,232123593,1,1681356345.5997,1681356347.0998,9.08606,4.70324,28
4654,13338,232183118,1,1681356256.0998,1681356257.5998,8.56741,4.13288,0
4655,13339,232129116,1,1681356371.0997,1681356373.0997,0.540023,5.52326,28
4656,13340,232201984,1,1681356332.0998,1681356334.0998,0.17833,5.47419,27
4657,13341,232201984,1,1681356629.0996,1681356632.5996,0.059568,9.20453,27
4658,13342,232213321,1,1681356274.5999,1681356277.5999,0.100817,7.22166,24
4659,13343,232208524,1,1681356248.0996,1681356250.0996,0.441872,5.98834,27
4660,13344,232246799,1,1681356235.0999,1681356239.0999,16.2756,7.48263,34
4661,13345,232246799,1,1681356256.0998,1681356320.5998,19.7861,0.252141,34
4662,13346,232246799,1,1681356345.0997,1681356347.0997,0.062134,4.94849,34
4663,13347,232174192,1,1681356429.5999,1681356431.5999,0.284799,5.14235,28
4664,13348,232213707,1,1681356264.5997,1681356267.5997,0.221338,8.23627,22
4665,13349,232219262,1,1681356334.5997,1681356336.5997,16.9539,9.48228,22
4666,13350,232277309,1,1681356247.5000,1681356250.0999,9.59761,2.47154,34
4667,13351,232287778,1,1681356273.0000,1681356274.1000,7.26884,4.19396,27
4668,13352,232309246,1,1681356259.5996,1681356262.0997,8.70994,3.33568,41
4669,13353,232309916,1,1681356291.5999,1681356292.5999,8.30149,5.15012,24
4670,13354,232318935,1,1681356263.0997,1681356265.5997,9.31814,6.89993,41
4671,13355,232318935,1,1681356299.5996,1681356301.5996,0.0561511,5.37394,41
4672,13356,232320739,1,1681356263.6000,1681356266.1000,8.9016,3.02402,34
4673,13357,232324823,1,1681356388.5998,1681356391.0998,4.25985,5.63928,27
4674,13358,232324823,1,1681356390.5998,1681356393.5997,10.7079,3.0952,27
4675,13359,232349323,1,1681356302.0996,1681356304.0996,0.664091,4.81577,41
4676,13360,232350108,1,1681356280.5998,1681356284.0997,11.2127,7.22165,41
4677,13361,232361203,1,1681356280.5997,1681356283.5997,13.0479,5.04323,41
4678,13362,232375096,1,1681356422.0998,1681356424.0998,0.433395,5.57056,34
4679,13363,232415654,1,1681356307.0996,1681356308.5997,12.2252,6.32821,41
4680,13364,232394355,1,1681356316.0999,1681356321.0996,1.75844,15.6383,41
4681,13365,232394355,1,1681356357.0998,1681356358.5998,9.69545,4.79174,41
4682,13366,232420585,1,1681356315.5997,1681356317.5996,8.46683,2.8353,41
4683,13367,232434248,1,1681356316.5996,1681356354.5996,7.47044,0.290807,41
4684,13368,232434248,1,1681356637.5996,1681356639.5996,0.51629,5.72273,41
4685,13369,232437028,1,1681356315.0999,1681356317.5999,15.1088,9.36206,34
4686,13370,232438871,1,1681356321.0996,1681356324.0996,4.72561,12.0862,41
4687,13371,232438871,1,1681356411.5997,1681356413.5999,0.524707,5.9894,41
4688,13372,232440086,1,1681356656.0996,1681356659.0997,12.2483,4.29017,0
4689,13373,232447257,1,1681356410.6000,1681356412.5999,0.334946,5.58186,0
4690,13374,232321904,1,1681356409.1000,1681356411.1000,0.140672,5.63629,41
4691,13375,232321904,1,1681356461.5997,1681356463.5997,0.0843861,5.3375,41
4692,13376,232463956,1,1681358025.5998,1681358029.5998,3.83051,14.8615,34
4693,13377,232463468,1,1681356326.0998,1681356329.0998,14.5388,6.68338,34
4694,13378,232479745,1,1681356334.5997,1681356408.5997,11.2216,0.459895,38
4695,13379,232479745,1,1681356436.6000,1681356438.5997,13.3576,6.64492,38
4696,13380,232478891,1,1681356417.5997,1681356420.0997,0.32251,7.20275,44
4697,13381,232477330,1,1681356461.5998,1681356463.0001,7.43366,3.53843,27
4698,13382,232485004,1,1681356463.0001,1681356465.1000,9.87726,4.208,27
4699,13383,232521394,1,1681356374.5998,1681356376.5998,0.337931,5.3132,24
4700,13384,232541645,1,1681356356.5997,1681356359.0997,9.49907,2.76608,32
4701,13385,232399879,1,1681356367.5998,1681356369.5997,5.11797,0.591194,41
4702,13386,232549340,1,1681356374.5998,1681356376.5998,0.0975249,5.5417,24
4703,13387,232553322,1,1681356413.0997,1681356415.0997,0.645948,5.77955,41
4704,13388,232552829,1,1681356440.5998,1681356443.5998,4.15257,12.3636,27
4705,13389,232575171,1,1681356439.0997,1681356443.0996,13.9015,2.85028,38
4706,13390,232576643,1,1681356370.5997,1681356374.5996,12.3256,1.91317,41
4707,13391,232596946,1,1681356388.5997,1681356448.0998,9.16091,0.445121,27
4708,13392,232610255,1,1681356385.0998,1681356387.0998,11.132,5.64986,34
4709,13393,232617669,1,1681356697.0996,1681356698.5999,11.7556,6.85854,0
4710,13394,232608446,1,1681356611.0997,1681356613.0997,0.652544,5.89674,27
4711,13395,232610936,1,1681356610.5997,1681356612.5999,0.102018,5.43623,27
4712,13396,232645931,1,1681356436.0997,1681356440.0997,14.3079,3.59389,41
4713,13397,232653326,1,1681356403.5998,1681356406.5998,17.4539,9.36099,34
4714,13398,232651212,1,1681356416.5996,1681356420.5997,2.4857,11.4119,41
4715,13399,232670664,1,1681356545.0997,1681356546.5997,10.5314,5.86274,41
4716,13400,232673263,1,1681356484.0996,1681356486.5996,0.431714,6.60988,27
4717,13401,232689343,1,1681356436.0997,1681356438.5997,11.753,4.83522,41
4718,13402,232689343,1,1681356539.5997,1681356541.0997,10.6916,6.22516,41
4719,13403,232698926,1,1681356421.0998,1681356424.0997,11.6747,3.38865,40
4720,13404,232640725,1,1681356422.5996,1681356424.5997,0.647158,5.88901,20
4721,13405,232725791,1,1681356433.0996,1681356436.5997,3.24567,12.9167,43
4722,13406,232733520,1,1681356434.0998,1681356492.0998,13.916,0.234425,34
4723,13407,232757434,1,1681356612.5997,1681356614.5997,0.209726,5.75436,27
4724,13408,232640969,6,1681356559.5997,1681356561.5997,0.555515,5.56265,28
4725,13409,232784642,1,1681356474.5998,1681356476.5998,0.339351,5.36206,24
4726,13410,232792054,1,1681356523.5998,1681356525.5997,0.287372,5.33996,34
4727,13411,232796068,1,1681356476.0998,1681356478.0997,0.531657,5.5135,24
4728,13412,232796068,1,1681356487.5997,1681356489.0997,11.1416,5.98771,24
4729,13413,232802284,1,1681356461.5997,1681356464.5998,9.07351,1.69654,0
4730,13414,232797833,6,1681356464.0998,1681356466.0999,0.163226,4.53561,27
4731,13415,232849585,1,1681356543.5998,1681356545.5998,0.0896086,5.52415,27
4732,13416,232881147,1,1681356492.0998,1681356494.0997,5.61592,0.915219,34
4733,13417,232922290,4,1681356509.5000,1681356513.0997,1.77136,3.4628,47
4734,13418,232922290,4,1681356512.5000,1681356521.0997,24.1279,0.988484,47
4735,13419,232912569,1,1681356528.5997,1681356532.0996,0.776318,10.3962,41
4736,13420,232912569,1,1681356610.5999,1681356613.0999,0.485887,7.1387,41
4737,13421,232924645,1,1681356613.0996,1681356615.0997,0.695103,6.12165,0
4738,13422,232941487,1,1681356516.5997,1681356518.5999,12.0693,6.72171,34
4739,13423,232971755,1,1681356528.5997,1681356530.5996,0.447,5.72278,0
4740,13424,232943388,1,1681356649.0997,1681356650.5996,9.28484,4.64813,41
4741,13425,232975902,1,1681356599.5999,1681356601.5998,8.38727,13.6032,48
4742,13426,232983581,1,1681356534.5997,1681356537.5997,5.17831,12.2674,44
4743,13427,232983581,1,1681356604.5996,1681356608.0997,11.2331,1.62,44
4744,13428,232992556,1,1681356535.5998,1681356541.0998,17.992,3.16105,34
4745,13429,232990202,1,1681356618.0996,1681356620.0995,0.918131,6.00225,41
4746,13430,233013679,1,1681356624.5996,1681356626.5996,0.795564,5.83261,34
4747,13431,233019587,1,1681356630.0996,1681356632.0997,0.495352,6.05107,27
