,0,1,2,3,4,5,6
1675,226973623,1,1681353894599845,1681353894599845,60,18.0735,41
1676,227045333,1,1681353937099538,1681353943599767,60,20.0717,43
1677,227073518,1,1681354060099755,1681354063099810,60,17.2337,26
1678,227089736,1,1681355212599705,1681355214599668,60,16.9318,48
1679,227097558,1,1681354259599758,1681354261099603,60,17.2952,26
1680,227105579,1,1681353957099705,1681353964599678,60,17.3916,27
1681,227166867,1,1681354053099632,1681354054099785,60,17.2154,42
1682,227296320,1,1681354045099787,1681354046599789,60,18.0598,41
1683,227305719,1,1681354047599666,1681354060599705,60,17.5576,41
1684,227307809,1,1681354055599791,1681354058099794,60,18.6318,26
1685,227382993,1,1681354391599728,1681354391599728,60,16.8526,42
1686,227389636,1,1681354144099697,1681354215099787,60,17.6008,0
1687,227437184,1,1681354112099679,1681354112099679,60,22.5701,34
1688,227455526,1,1681354148599850,1681354152599840,60,17.0248,25
1689,227531891,1,1681355521599750,1681355522099752,60,16.7721,44
1690,227534246,1,1681354266099655,1681354267099633,60,16.7806,26
1691,227541175,1,1681354163099803,1681354168599756,60,17.5471,27
1692,227571026,1,1681354215599709,1681354225599943,60,18.3746,0
1693,227592590,1,1681354277099677,1681354277099677,60,16.7783,42
1694,227755754,1,1681354358599842,1681354360099831,60,16.9771,25
1695,227813689,1,1681354341099688,1681354344599725,60,16.9366,14
1696,227824584,1,1681354302599886,1681354302599886,60,19.087,40
1697,227859541,1,1681354421099652,1681354503099776,60,17.814,44
1698,227880430,1,1681354393099646,1681354462099646,60,17.1493,43
1699,227887723,1,1681354350099815,1681354353599815,60,16.8255,0
1700,227907832,1,1681354394099715,1681354394599741,60,17.9059,42
1701,227911721,1,1681354362099720,1681354364099713,60,17.1637,22
1702,227923429,1,1681354369599701,1681354421099841,60,17.8188,14
1703,227983597,1,1681354427099612,1681354434099810,60,17.1547,0
1704,228004474,1,1681354394599741,1681354395099839,60,17.2253,42
1705,228020599,1,1681354438599730,1681354439099149,60,16.6984,18
1706,228034511,1,1681354611599601,1681354613599606,60,16.9599,16
1707,228087696,1,1681354483599599,1681354512099761,60,16.8904,28
1708,228096272,1,1681354591599778,1681354592599590,60,16.8036,13
1709,228152735,1,1681354507599806,1681354564099623,60,17.3816,43
1710,228268111,1,1681354497599792,1681354497599792,60,16.7495,41
1711,228276200,1,1681354507099806,1681354538599752,60,18.0153,43
1712,228294096,1,1681354513599791,1681354518099766,60,17.8559,0
1713,228299445,1,1681354518599768,1681354617099893,60,18.4222,44
1714,228300255,1,1681354541099710,1681354570599633,60,17.8107,30
1715,228314383,1,1681354556599622,1681354558599620,60,17.9413,26
1716,228315013,1,1681354730599818,1681354740599632,60,19.2902,44
1717,228385729,1,1681354677599670,1681354718599670,60,18.3548,28
1718,228439731,1,1681354616599716,1681354621099666,60,17.503,43
1719,228482393,1,1681354631599970,1681354643099672,60,18.4964,41
1720,228515175,1,1681354619099684,1681354755599710,60,17.4971,43
1721,228549383,1,1681354752099735,1681354757599703,60,17.7107,0
1722,228585702,1,1681354632599726,1681354633599737,60,18.6446,41
1723,228603334,1,1681354825099769,1681354845099621,60,16.8616,44
1724,228604962,1,1681354670099906,1681354674599984,60,17.3541,15
1725,228779618,1,1681354722599822,1681354729099830,60,20.5766,44
1726,228803590,1,1681354857099677,1681354859599669,60,17.9229,26
1727,228808500,6,1681354729599823,1681354729599823,60,18.4614,0
1728,228810914,1,1681354851599715,1681354854099696,60,17.9054,26
1729,228813339,1,1681354729599821,1681354729599821,60,17.1925,41
1730,228835692,1,1681354754599711,1681354957599652,60,18.0293,22
1731,228857359,4,1681354748599242,1681354748599242,60,19.4301,42
1732,228862555,1,1681354752599715,1681354753599776,60,17.4423,27
1733,228911309,1,1681354783099845,1681354784599773,60,18.6488,27
1734,228942293,1,1681354785599748,1681354785599748,60,18.454,24
1735,229025805,1,1681354823599734,1681354824099787,60,17.7701,27
1736,229081594,1,1681354856099677,1681354859599721,60,17.0964,0
1737,229084857,1,1681354847599721,1681354859099723,60,18.1256,41
1738,229111736,1,1681354887599577,1681354894599581,60,16.9909,28
1739,229115047,1,1681354882599555,1681354883099671,60,16.715,28
1740,229118668,1,1681354862599657,1681354863099716,60,17.8022,41
1741,229282380,1,1681354944599626,1681354945099711,60,17.7921,27
1742,229283295,4,1681355675599744,1681355677099616,60,16.9563,16
1743,229296670,1,1681355156599644,1681355157099640,60,16.8896,26
1744,229319713,1,1681354962099627,1681354968599690,60,20.8889,27
1745,229342066,1,1681354967099672,1681354968599652,60,17.2083,41
1746,229343069,1,1681354970099729,1681354972099749,60,19.8622,25
1747,229349066,1,1681354970099711,1681354972099664,60,17.0935,41
1748,229349868,1,1681354968599731,1681354969099673,60,17.3318,41
1749,229353145,1,1681354970099671,1681354971599715,60,17.7356,0
1750,229357052,1,1681354971599715,1681354972099721,60,19.3999,41
1751,229364430,1,1681355011599627,1681355015599698,60,17.27,0
1752,229412755,4,1681355003599650,1681355003599650,60,16.857,20
1753,229445607,1,1681355022599744,1681355023099746,60,16.7745,14
1754,229450462,1,1681355020599810,1681355026099776,60,16.8412,20
1755,229453201,6,1681355013599813,1681355014099630,60,22.6046,18
1756,229475695,6,1681355230599701,1681355230599701,60,17.1423,44
1757,229481530,4,1681355177099719,1681355177099719,60,21.4813,20
1758,229562015,1,1681355163599600,1681355165599646,60,16.9945,26
1759,229562300,1,1681355088599666,1681355104099578,60,17.5612,15
1760,229566973,1,1681355093099620,1681355959599682,60,18.3888,15
1761,229585088,1,1681355107099824,1681355109099621,60,16.8408,15
1762,229590619,1,1681355092599631,1681355098599581,60,17.3441,28
1763,229616967,6,1681355083099844,1681355083099844,60,28.8553,0
1764,229678804,1,1681355126599841,1681355130599718,60,17.4385,22
1765,229734267,1,1681355163599807,1681355168599637,60,18.4103,0
1766,229736078,1,1681355358599620,1681355359099620,60,16.9349,26
1767,229769606,1,1681355230599684,1681355235599560,60,17.4872,0
1768,229875521,1,1681355228599795,1681355235099804,60,17.8701,13
1769,229923688,4,1681355214099684,1681355214099684,60,23.0714,18
1770,230015725,1,1681355255099637,1681355255099637,60,16.8371,27
1771,230021052,1,1681355531099763,1681355532099753,60,16.7473,44
1772,230107120,1,1681355311099725,1681355311099725,60,16.8499,42
1773,230157094,1,1681355421599697,1681355425599832,60,17.7421,44
1774,230174025,1,1681355361599906,1681355364599659,60,17.2375,26
1775,230394833,1,1681355555099656,1681355557099656,60,17.8141,26
1776,230426185,1,1681355436099801,1681355436599859,60,20.1901,34
1777,230441464,1,1681355499099733,1681355632099676,60,19.7491,20
1778,230514101,1,1681355533599643,1681355563599663,60,18.2461,0
1779,230558271,1,1681355525099779,1681355526599784,60,16.7478,48
1780,230571301,1,1681355649099778,1681355654599713,60,18.3225,0
1781,230589291,1,1681355510599774,1681355511599777,60,20.9428,34
1782,230589850,1,1681355735599683,1681355742599614,60,17.5618,0
1783,230592512,1,1681355527099756,1681355568099656,60,17.5256,43
1784,230598145,1,1681355534099690,1681355561099663,60,20.2988,0
1785,230606685,1,1681355530599763,1681355533099745,60,17.0682,43
1786,230609068,1,1681355520099673,1681355520099673,60,18.1887,36
1787,230616666,1,1681355529599765,1681355536099759,60,17.7703,43
1788,230630948,1,1681355648099777,1681355655599706,60,18.1206,0
1789,230662047,1,1681355632099740,1681355636099651,60,17.4251,43
1790,230713631,1,1681355649099668,1681355649099668,60,16.6989,42
1791,230730063,1,1681355643099660,1681355760599690,60,17.9831,41
1792,230780725,1,1681355637099669,1681355641099701,60,17.6804,43
1793,230786436,1,1681355615599846,1681355618599701,60,17.2926,22
1794,230817389,1,1681355729599659,1681355730599658,60,17.2456,29
1795,230828475,1,1681355632099705,1681355632599646,60,16.6845,31
1796,230864635,1,1681355651599590,1681355658099605,60,20.4116,28
1797,230871701,1,1681355651599712,1681355651599712,60,16.692,25
1798,230902970,1,1681355662099701,1681355663099715,60,16.8848,43
1799,230950466,1,1681355713099699,1681355720099665,60,19.8564,0
1800,230993796,1,1681355735599711,1681355736099598,60,17.4361,26
1801,230994421,1,1681355958599616,1681355958599616,60,16.847,26
1802,231081152,1,1681355751099658,1681355754599752,60,17.512,0
1803,231089421,1,1681355748599611,1681355755099633,60,17.9776,43
1804,231101968,1,1681355744099682,1681355744099682,60,19.0421,42
1805,231106515,1,1681355756099638,1681355757599710,60,17.1604,42
1806,231115483,1,1681355744099682,1681355750099612,60,17.0596,41
1807,231129376,1,1681355782599609,1681355797599700,60,18.7822,20
1808,231143595,1,1681355754099629,1681355754099629,60,17.1398,41
1809,231147852,1,1681355819099717,1681355819599716,60,17.0103,44
1810,231153984,1,1681355758599708,1681355758599708,60,17.1949,26
1811,231161516,1,1681355764099652,1681355869099717,60,17.9866,41
1812,231170142,1,1681355765099621,1681355766099624,60,21.0279,41
1813,231220376,1,1681355873599692,1681355875099698,60,17.5712,42
1814,231278822,1,1681355825099761,1681355835099631,60,16.8076,31
1815,231286394,1,1681356671099624,1681356678599613,60,18.1931,0
1816,231290817,1,1681355821599620,1681355860099673,60,19.2632,44
1817,231359659,1,1681356817599676,1681356819599683,60,16.9641,16
1818,231374849,1,1681355961599705,1681355961599705,60,16.7453,16
1819,231408455,1,1681356055099728,1681356057599636,60,16.9306,16
1820,231440976,1,1681356051599660,1681356053099653,60,16.8575,16
1821,231442941,1,1681355893099765,1681355893599761,60,17.1801,41
1822,231502194,1,1681356006099755,1681356031599687,60,17.1503,38
1823,231503398,1,1681355936599708,1681355955099617,60,18.4715,0
1824,231506445,1,1681355923099725,1681355923099725,60,16.8149,27
1825,231506892,1,1681356052099659,1681356056599901,60,17.6861,16
1826,231507287,1,1681355953599628,1681355955099617,60,17.9656,26
1827,231516652,1,1681355955099617,1681355956599689,60,17.3674,26
1828,231538804,1,1681356091599644,1681356091599644,60,16.8326,26
1829,231557325,1,1681356070099600,1681356071099584,60,17.2419,26
1830,231568490,1,1681356147599646,1681356153599679,60,17.336,16
1831,231594763,1,1681355962599635,1681355964099643,60,17.1877,27
1832,231617633,1,1681356062599625,1681356065099602,60,17.9778,26
1833,231651927,1,1681355988099710,1681355997099741,60,17.6812,41
1834,231660137,1,1681355990099741,1681355990599743,60,17.1131,41
1835,231731587,1,1681356091099692,1681356091099692,60,16.8716,42
1836,231737078,1,1681356085599773,1681356155099725,60,17.7836,43
1837,231746987,1,1681356034099683,1681356088599706,60,19.5843,44
1838,231755089,4,1681356157599938,1681356161099724,60,18.0343,26
1839,231766169,1,1681356453599884,1681356459599620,60,17.6817,0
1840,231785576,1,1681356085599697,1681356086099705,60,17.958,42
1841,231810189,1,1681356071099651,1681356071099651,60,17.4686,28
1842,231811905,1,1681356164099720,1681356166599739,60,17.5264,24
1843,231844448,1,1681356256099592,1681356257599641,60,17.5044,26
1844,231874209,1,1681356151099830,1681356153099866,60,16.9034,17
1845,231885133,1,1681356087099704,1681356087099704,60,18.1118,0
1846,231898495,1,1681356161099724,1681356162599717,60,16.8832,26
1847,231941786,1,1681356146099742,1681356147099604,60,17.7166,26
1848,231979689,1,1681356261099258,1681356261599603,60,16.9832,26
1849,231984502,1,1681356127599695,1681356127599695,60,18.4551,44
1850,231992761,1,1681364590099632,1681364593099690,60,17.0589,16
1851,232047696,1,1681356259599697,1681356260099643,60,16.8454,26
1852,232061692,1,1681356260599668,1681356262099591,60,17.7043,26
1853,232099007,1,1681356254599917,1681356257599641,60,20.6401,26
1854,232125193,1,1681356315099864,1681356321099810,60,18.5966,35
1855,232129116,1,1681356331599799,1681356559099637,60,17.8408,31
1856,232137617,1,1681356199599688,1681356200099688,60,17.2221,42
1857,232147466,1,1681356462099767,1681356466099597,60,17.6509,26
1858,232157095,4,1681356198099957,1681356198099957,60,21.1687,42
1859,232166379,1,1681356210599725,1681356224099813,60,18.2512,43
1860,232174192,1,1681356455099590,1681356458099667,60,17.8273,26
1861,232178811,1,1681356273099690,1681356277099716,60,18.8031,18
1862,232219262,1,1681356329099808,1681356334599683,60,17.8083,31
1863,232246799,1,1681356245599797,1681356257099786,60,19.4216,25
1864,232318935,1,1681356356599808,1681356359599680,60,17.579,26
1865,232321904,1,1681356319599858,1681356321099864,60,18.0103,41
1866,232350490,1,1681356335099605,1681356341599617,60,18.4906,16
1867,232356504,1,1681356334599663,1681356412599757,60,17.3063,17
1868,232360636,1,1681356414099740,1681356420099791,60,18.4486,35
1869,232394355,1,1681356322099641,1681356338099807,60,18.9762,43
1870,232402807,1,1681356317099747,1681356317099747,60,16.7189,28
1871,232410520,1,1681356373599756,1681356375599779,60,16.8553,0
1872,232411868,1,1681356313599626,1681356361599596,60,17.5656,43
1873,232425001,1,1681356358099730,1681356364099664,60,16.7584,17
1874,232432659,1,1681357011099627,1681357052599641,60,17.5957,28
1875,232463468,1,1681356432599625,1681356441599654,60,16.7774,44
1876,232463956,1,1681358030599796,1681358033099791,60,18.5567,0
1877,232478891,1,1681356337599622,1681356342099694,60,18.1533,44
1878,232491747,1,1681356358099799,1681356363599787,60,19.134,22
1879,232498606,1,1681356358099799,1681356362099785,60,18.8969,22
1880,232530174,1,1681356438599685,1681356446599731,60,17.47,17
1881,232556186,1,1681356378599660,1681356440099693,60,18.0935,14
1882,232653326,1,1681356403599797,1681356403599797,60,17.4539,34
1883,232662510,1,1681356420599664,1681356429099968,60,18.2391,43
1884,232664573,1,1681356432599625,1681356436099966,60,17.0056,43
1885,232668730,1,1681356426099730,1681356467599661,60,20.3175,43
1886,232674321,1,1681356422099648,1681356432599977,60,18.8506,43
1887,232689343,1,1681356427599733,1681356431599639,60,17.1479,43
1888,232727437,1,1681356439099665,1681356439099665,60,16.9053,44
1889,232730502,1,1681356499599669,1681356502099679,60,17.0246,38
1890,232745154,1,1681356654099669,1681356654099669,60,16.9241,42
1891,232872750,1,1681356505099586,1681356518599650,60,17.3008,28
1892,232920472,1,1681363528599997,1681363531500031,60,18.1117,19
1893,232922290,4,1681356512500003,1681356512500003,60,24.1279,47
1894,232924645,1,1681356625099646,1681356625099646,60,17.0308,42
1895,232937229,1,1681356533099941,1681356533599944,60,16.7585,0
1896,232940694,1,1681356763599689,1681356763599689,60,16.6744,42
1897,232954727,1,1681356527099720,1681356604599629,60,16.9775,17
1898,232975063,1,1681356572099650,1681356577099644,60,17.35,14
1899,232975384,1,1681356602099629,1681356602099629,60,16.885,26
1900,232975902,1,1681356604599843,1681356609099831,60,17.9789,47
1901,232992556,1,1681356535599848,1681356535599848,60,17.992,34
1902,233000882,1,1681356764599684,1681356764599684,60,17.1295,42
1903,233010609,1,1681356764599674,1681356764599674,60,16.7494,26
1904,233026994,1,1681356566599629,1681356566599629,60,16.7894,26
1905,233045179,1,1681356662099596,1681356664599604,60,20.0214,26
1906,233066382,1,1681356564599625,1681356572599854,60,17.3425,27
1907,233114049,1,1681356599099641,1681356606099642,60,20.1888,14
1908,233147700,1,1681356656599625,1681356665599642,60,19.14,13
1909,233151241,1,1681356729099732,1681356743099732,60,17.6665,0
1910,233176283,1,1681356630099819,1681356632099614,60,16.7693,0
1911,233301215,1,1681356661599643,1681356760599592,60,17.6554,0
1912,233309344,1,1681356674099642,1681356678599678,60,16.8415,22
1913,233338129,1,1681356667599675,1681356668099636,60,17.1239,42
1914,233358518,1,1681357159099664,1681357159099664,60,16.7825,26
1915,233361375,1,1681356763099666,1681356763099666,60,16.6829,43
1916,233434204,1,1681356767599724,1681356769099663,60,18.0538,42
1917,233489032,1,1681356730599653,1681356730599653,60,17.3257,44
1918,233519908,1,1681356813099777,1681356827099611,60,18.4473,0
1919,233579917,1,1681357102099710,1681357102099710,60,17.1059,42
1920,233612136,1,1681357422599838,1681357500599638,60,19.2816,20
1921,233652096,1,1681356910599934,1681356920099622,60,20.4377,16
1922,233655973,1,1681356846599725,1681356848099786,60,16.8536,20
1923,233763805,1,1681356875599785,1681356876099778,60,17.8624,42
1924,233777758,1,1681356918599765,1681356920599625,60,16.8964,16
1925,233794800,4,1681356856099612,1681356856099612,60,25.6784,24
1926,233850846,1,1681357021099981,1681357023599987,60,16.9772,31
1927,233877222,1,1681356891099790,1681356896099646,60,20.2971,41
1928,233929407,1,1681357010099931,1681357012099633,60,17.6753,28
1929,233950871,1,1681356921599679,1681356922599675,60,19.3831,29
1930,234009968,1,1681356986099622,1681356986599768,60,17.5411,42
1931,234038462,1,1681356953599647,1681356954099652,60,17.8078,27
1932,234123781,1,1681356994599677,1681356995099660,60,18.9233,42
1933,234148123,1,1681357027599708,1681357101599887,60,17.6242,22
1934,234161173,1,1681357220099693,1681357225599676,60,17.1068,44
1935,234190211,1,1681357034599659,1681357038099704,60,17.0767,22
1936,234194761,1,1681357109099802,1681357117099730,60,17.652,44
1937,234224774,1,1681357044099676,1681357049599691,60,19.1843,22
1938,234272708,1,1681357098599779,1681357101099748,60,17.1041,43
1939,234273596,1,1681357120599740,1681357121599730,60,17.4863,42
1940,234333549,1,1681357265599646,1681357266599652,60,17.1354,29
1941,234407016,1,1681357100599703,1681357101099705,60,17.2555,42
1942,234407127,1,1681357390599592,1681357404599571,60,18.5092,16
1943,234437659,1,1681357121099734,1681357125099664,60,18.7029,44
1944,234438292,1,1681357119099606,1681357119599609,60,19.0175,42
1945,234480924,1,1681357130099839,1681357329599825,60,18.3377,25
1946,234510654,1,1681357210099681,1681357260599819,60,19.0884,43
1947,234542259,1,1681357200599625,1681357204599630,60,17.401,16
1948,234551655,1,1681357234099598,1681357266599631,60,16.9161,0
1949,234558209,1,1681357181099618,1681357182099542,60,16.9528,28
1950,234560661,1,1681357250599617,1681357254099774,60,17.3021,48
1951,234592208,1,1681357224599676,1681357232599853,60,16.9653,43
1952,234614473,1,1681357259599624,1681357260099623,60,17.413,26
1953,234677026,1,1681357211099669,1681357211099669,60,17.0424,41
1954,234678354,1,1681357222599681,1681357240099654,60,17.384,44
1955,234686633,1,1681357215099815,1681357215099815,60,17.2234,34
1956,234712356,1,1681357226099554,1681357226099554,60,18.1478,44
1957,234720693,6,1681357229599625,1681357229599625,60,30.4183,0
1958,234758915,4,1681357245599812,1681357245599812,60,18.7263,30
1959,234767966,4,1681357272099862,1681357274599865,60,17.331,26
1960,234778154,4,1681357254099777,1681357254099777,60,17.3773,24
1961,234787747,6,1681357257599788,1681357258599802,60,19.5629,24
1962,234790242,1,1681357404099635,1681357406099571,60,16.975,16
1963,234796853,1,1681357292099608,1681357295099584,60,16.8194,15
1964,234856388,1,1681357430099866,1681357436599646,60,17.3322,31
1965,234879035,1,1681357423099835,1681357427099698,60,18.6401,0
1966,234916549,1,1681357366599807,1681357368599795,60,18.1528,26
1967,234920084,1,1681357417599845,1681357420099873,60,16.9994,18
1968,234922394,1,1681357325099758,1681357326599772,60,19.0765,42
1969,234927047,1,1681357394099741,1681357401099637,60,17.7119,0
1970,234937701,1,1681357454599583,1681357458099802,60,17.5589,26
1971,234966196,1,1681357370099689,1681357375099680,60,17.7615,24
1972,235021874,4,1681357358599673,1681357358599673,60,19.788,0
1973,235054173,1,1681357444099712,1681357446099675,60,18.8025,41
1974,235098516,1,1681357410000060,1681357497599646,60,20.8026,22
1975,235135652,1,1681357455099771,1681357461099637,60,18.5525,0
1976,235149388,1,1681357415099703,1681357415599696,60,18.831,34
1977,235152912,1,1681357561099875,1681357562099875,60,16.7951,26
1978,235195402,1,1681357443099839,1681357448099832,60,18.393,0
1979,235206381,1,1681357454099813,1681357456099822,60,17.0427,43
1980,235214163,1,1681357442599830,1681357442599830,60,17.6406,44
1981,235220389,1,1681357461099669,1681357461599668,60,18.2414,42
1982,235220927,1,1681357445599838,1681357483099679,60,17.1284,41
1983,235224137,6,1681357446599629,1681357446599629,60,27.2242,44
1984,235236895,1,1681357454099652,1681357561599878,60,18.7124,41
1985,235240922,1,1681357453599821,1681357454099813,60,17.1304,41
1986,235245647,1,1681357455599808,1681357456099822,60,19.2781,41
1987,235281018,1,1681357501599707,1681357551099691,60,18.4692,44
1988,235285248,1,1681357549099807,1681357549099807,60,16.6838,42
1989,235357673,1,1681357602599674,1681357604099655,60,16.7837,17
1990,235362057,1,1681357548599507,1681357548599507,60,19.1163,42
1991,235377104,1,1681357559099560,1681357560099577,60,16.7796,28
1992,235385076,1,1681357556099817,1681357559099876,60,18.9107,26
1993,235402007,1,1681357529099671,1681357530099855,60,17.7857,27
1994,235428997,1,1681357534599656,1681357535099660,60,17.336,27
1995,235478541,1,1681357555599865,1681357557099865,60,16.9023,27
1996,235482192,1,1681357637099867,1681357637099867,60,16.7004,26
1997,235544276,1,1681357751599929,1681357759099935,60,18.6862,0
1998,235566716,1,1681357671599867,1681357675599876,60,17.6267,26
1999,235570104,1,1681357672599588,1681357680599661,60,22.0275,0
2000,235621499,1,1681357615099912,1681357615099912,60,18.6223,34
2001,235667588,1,1681357634599856,1681357634599856,60,19.9714,34
2002,235668520,1,1681357652599684,1681357655599680,60,17.0682,0
2003,235721731,1,1681357755599838,1681357759099935,60,17.5166,26
2004,235726761,1,1681357672599902,1681357675099884,60,17.1215,43
2005,235788046,1,1681357856599857,1681357861599832,60,17.6931,0
2006,235807128,1,1681357742599839,1681357744599629,60,20.3129,29
2007,235819373,1,1681357779099741,1681357780599694,60,18.4017,41
2008,235829747,1,1681357745099673,1681357910599730,60,17.2515,15
2009,235858267,1,1681357713599827,1681357719099813,60,18.186,34
2010,235868624,1,1681357728099962,1681357728099962,60,17.5467,27
2011,235880290,4,1681357722099735,1681357722099735,60,18.3846,43
2012,235985896,4,1681357769099901,1681357771599914,60,17.9233,26
2013,236009359,1,1681357835599746,1681357862599828,60,18.66,30
2014,236021334,1,1681357793099761,1681357797599840,60,17.6202,0
2015,236032069,1,1681357780099940,1681357780599942,60,19.7489,41
2016,236061942,1,1681357792099704,1681357792099704,60,16.9544,36
2017,236100549,1,1681357901099828,1681357907599812,60,17.7397,13
2018,236134232,1,1681357872099816,1681357876099829,60,17.6146,26
2019,236215784,1,1681357853099895,1681357858099840,60,17.3709,0
2020,236258367,1,1681357956599741,1681357958599804,60,17.6839,26
2021,236306449,1,1681358125099643,1681358126599676,60,16.8065,44
2022,236315073,1,1681357962099813,1681357966599917,60,17.7752,0
2023,236434870,1,1681357954099661,1681357989599686,60,17.039,28
2024,236439020,1,1681357971599812,1681357974599863,60,17.3032,26
2025,236446869,1,1681357951099647,1681357996599804,60,17.6375,28
2026,236455015,1,1681357992099981,1681358006099693,60,17.8078,0
2027,236455505,1,1681358012599734,1681358052099819,60,17.812,43
2028,236460406,1,1681357979099821,1681358015599644,60,18.5699,15
2029,236468177,1,1681358948099683,1681358948599681,60,16.7423,21
2030,236561408,1,1681358036599695,1681358038599682,60,21.3177,26
2031,236584095,1,1681358159099617,1681358172099766,60,18.6068,16
2032,236600326,1,1681358016099756,1681358026099612,60,17.3293,43
2033,236600584,1,1681358014099745,1681358024599675,60,17.5182,43
2034,236614926,1,1681358031099683,1681358038599712,60,17.259,0
2035,236615188,1,1681358037599723,1681358040099700,60,16.8009,30
2036,236627592,1,1681358061099869,1681358076099553,60,18.1622,16
2037,236641658,1,1681358034599606,1681358039099731,60,18.2778,43
2038,236677213,1,1681358047099749,1681358049099734,60,16.8403,28
2039,236686421,1,1681358057599596,1681358061099575,60,17.2454,28
2040,236696619,1,1681358167599874,1681358187099730,60,16.9456,0
2041,236735249,1,1681358056599813,1681358064099781,60,18.4512,27
2042,236873642,1,1681358246599602,1681358247599624,60,16.9346,42
2043,236880967,1,1681358281099712,1681358290599637,60,19.3049,13
2044,236888692,1,1681358223099629,1681358224599560,60,16.9867,0
2045,236941388,1,1681358135099597,1681358135599596,60,16.9665,27
2046,236952183,1,1681358160599628,1681358167099592,60,17.0224,0
2047,236953813,1,1681358261099677,1681358281599749,60,18.5871,17
2048,236960225,1,1681358159099617,1681358171599588,60,16.911,28
2049,236970287,1,1681358163599760,1681358175599573,60,16.891,28
2050,236988129,1,1681358360599686,1681358360599686,60,16.7245,26
2051,237141736,1,1681358254599634,1681358260599610,60,17.2883,16
2052,237176201,1,1681358234099639,1681358352599688,60,17.5162,43
2053,237179811,1,1681358355099603,1681358358099664,60,17.6285,26
2054,237187789,1,1681358263599606,1681358275599704,60,16.8346,15
2055,237189253,1,1681358362599691,1681358365099680,60,17.3548,26
2056,237273821,1,1681358361599796,1681358367599634,60,16.7849,0
2057,237307771,1,1681358351099636,1681358355099603,60,17.7607,26
2058,237316704,1,1681358356000061,1681358364599705,60,17.3927,16
2059,237329395,6,1681358308599746,1681358308599746,60,22.1163,20
2060,237385461,1,1681358924599968,1681358937599757,60,21.1432,0
2061,237394055,1,1681358349599660,1681358357599604,60,18.5578,18
2062,237409164,1,1681358347599648,1681358359599767,60,19.0363,0
2063,237438278,1,1681358335599678,1681358349599710,60,18.1122,41
2064,237440553,1,1681358337099681,1681358338599684,60,17.6171,41
2065,237452627,1,1681358339599579,1681358349599710,60,16.9748,41
2066,237469634,1,1681358653099647,1681358656599663,60,17.3396,19
2067,237472467,1,1681358349099661,1681358358599677,60,20.4795,41
2068,237485792,1,1681358357099669,1681358361099643,60,16.9609,0
2069,237541979,1,1681359857599560,1681359859599544,60,17.7067,29
2070,237561869,1,1681358439599631,1681358439599631,60,17.0098,28
2071,237648932,1,1681358553099613,1681358561099880,60,16.8261,0
2072,237652621,1,1681358581599711,1681358582099701,60,16.8498,42
2073,237667031,1,1681358454599633,1681358456099691,60,17.3409,42
2074,237729343,1,1681358464099635,1681358466599639,60,17.4135,27
2075,237741965,1,1681358548099628,1681358554099596,60,17.1479,0
2076,237752494,1,1681358462099619,1681358462099619,60,16.9485,41
2077,237761285,1,1681358643099577,1681358659099711,60,21.7738,17
2078,237768272,1,1681358551099626,1681358554099738,60,17.3796,0
2079,237778635,1,1681358474099700,1681358474099700,60,19.8739,0
2080,237781116,1,1681358659599696,1681358660099690,60,16.9013,26
2081,237825223,1,1681358535099751,1681358542099674,60,18.063,16
2082,237914820,1,1681358918099679,1681358920599643,60,17.1991,0
2083,238130320,1,1681358761099729,1681358763599601,60,17.4066,26
2084,238138261,4,1681358682599768,1681358682599768,60,16.9112,42
2085,238168144,1,1681358655599705,1681358658599709,60,17.1596,26
2086,238254814,1,1681358753099691,1681358755099613,60,17.9676,26
2087,238280437,1,1681358752599864,1681359017099877,60,18.2974,25
2088,238285602,1,1681359914599802,1681359926599757,60,20.8697,20
2089,238303017,1,1681360854099733,1681360861599639,60,19.8122,16
2090,238348360,1,1681358751099668,1681358751599640,60,16.6751,18
2091,238356174,1,1681358701599759,1681358701599759,60,19.5247,40
2092,238363495,1,1681358791099706,1681358795099685,60,17.7607,43
2093,238371739,1,1681358722599952,1681358723599963,60,16.8542,28
2094,238400779,1,1681358729099751,1681358731599757,60,17.3449,31
2095,238403047,1,1681358791099706,1681358794099686,60,17.4997,43
2096,238406845,1,1681358795599693,1681358856599663,60,18.1379,43
2097,238445904,1,1681358862099637,1681358862099637,60,16.6694,26
2098,238556782,1,1681358868599801,1681358878099626,60,16.9066,24
2099,238599067,1,1681358818599831,1681358918099715,60,17.7941,28
2100,238618482,1,1681358864099600,1681358872599611,60,17.215,24
2101,238652102,1,1681358829599684,1681358851099662,60,17.6021,28
2102,238671551,1,1681358936099766,1681358937099884,60,16.6997,16
2103,238863083,1,1681358963599643,1681358966599678,60,18.3669,26
2104,238877944,1,1681358969099639,1681358972099653,60,17.3808,26
2105,238882953,1,1681359015099650,1681359017599871,60,18.3514,42
2106,238892573,1,1681358922599868,1681358923099867,60,19.0789,42
2107,238903024,1,1681359055599889,1681359057099892,60,17.1528,26
2108,238964612,1,1681359017099811,1681359034599643,60,18.7521,31
2109,239006932,1,1681359307099785,1681359309099670,60,16.8721,13
2110,239028002,1,1681359030599850,1681359031099837,60,17.0167,42
2111,239060977,1,1681359030099642,1681359039099832,60,16.7484,43
2112,239094944,1,1681359116099718,1681359129099633,60,16.9435,18
